101;200;100;81,1594202898551
102;18;100;83,3333333333333
103;16;100;90
104;37;100;80,6451612903226
105;16;100;90
106;16;101;100
107;32;101;76,9230769230769
108;15;101;88,8888888888889
109;29;101;82,6086956521739
110;21;101;73,3333333333333
111;32;102;88,4615384615385
112;92;103;75,5813953488372
113;29;103;82,6086956521739
114;29;103;86,9565217391304
115;26;104;80
116;42;104;77,7777777777778
117;36;104;76,6666666666667
118;22;105;100
119;16;106;90
120;34;107;85,7142857142857
121;59;108;76,9230769230769
