0;12;1;75
1;15;9;88,8888888888889
2;38;15;68,75
3;60;25;75,9259259259259
4;15;36;88,8888888888889
5;14;38;87,5
6;15;40;100
7;71;42;73,8461538461538
8;37;42;80,6451612903226
9;16;53;100
10;20;54;85,7142857142857
11;57;57;82,3529411764706
12;31;59;80
13;14;60;100
14;21;60;93,3333333333333
15;14;60;100
16;16;60;100
17;22;60;93,75
18;42;60;83,3333333333333
19;14;60;100
20;21;60;86,6666666666667
21;30;60;70,8333333333333
22;17;60;90,9090909090909
23;31;60;76
24;36;60;70
25;18;60;75
26;21;60;93,3333333333333
27;45;60;76,9230769230769
28;47;60;75,609756097561
29;80;60;77,3333333333333
30;33;60;88,8888888888889
31;35;60;89,6551724137931
32;22;60;93,75
33;21;60;86,6666666666667
34;17;60;81,8181818181818
35;22;60;87,5
36;20;60;78,5714285714286
37;21;60;93,3333333333333
38;24;60;94,4444444444444
39;24;60;83,3333333333333
40;22;60;93,75
41;30;60;87,5
42;26;60;90
43;23;60;88,2352941176471
44;19;60;92,3076923076923
45;22;60;87,5
46;26;60;80
47;24;60;100
48;20;60;100
49;25;60;94,7368421052632
50;18;60;100
51;28;60;90,9090909090909
52;33;60;96,2962962962963
53;34;60;89,2857142857143
54;15;60;100
55;39;60;87,8787878787879
56;38;60;78,125
57;24;60;83,3333333333333
58;30;60;79,1666666666667
59;24;60;88,8888888888889
60;20;60;92,8571428571429
61;21;60;80
62;22;60;93,75
63;35;60;75,8620689655172
64;20;60;78,5714285714286
65;19;60;84,6153846153846
66;15;60;88,8888888888889
67;15;60;100
68;21;60;93,3333333333333
69;25;60;94,7368421052632
70;49;60;83,7209302325581
71;47;60;68,2926829268293
72;68;60;85,4838709677419
73;40;60;79,4117647058823
74;17;60;100
75;24;60;94,4444444444444
76;20;60;92,8571428571429
77;16;60;100
78;43;60;89,1891891891892
79;17;60;90,9090909090909
80;31;60;88
81;21;60;100
82;15;60;100
83;28;60;81,8181818181818
84;79;60;76,7123287671233
85;19;60;100
86;27;60;61,9047619047619
87;49;60;74,4186046511628
88;46;60;82,9268292682927
89;15;60;100
90;23;60;94,1176470588235
91;36;60;86,6666666666667
92;17;60;90,9090909090909
93;17;60;100
94;40;60;85,2941176470588
95;51;60;80
96;15;60;100
97;38;60;78,125
98;17;60;90,9090909090909
99;32;60;84,6153846153846
100;61;60;85,4545454545455
