0;21;1;71,4285714285714
1;33;9;77,7777777777778
2;50;20;70,4545454545455
3;37;33;77,4193548387097
4;48;41;71,4285714285714
5;30;45;79,1666666666667
6;94;50;75
7;75;53;73,9130434782609
8;26;62;75
9;17;64;81,8181818181818
10;59;65;67,9245283018868
11;60;66;68,5185185185185
12;20;66;85,7142857142857
13;30;71;83,3333333333333
14;33;74;81,4814814814815
15;54;76;75
16;24;77;94,4444444444444
17;24;78;88,8888888888889
18;54;79;77,0833333333333
19;32;80;76,9230769230769
20;25;80;84,2105263157895
21;23;80;94,1176470588235
22;24;80;94,4444444444444
23;42;80;77,7777777777778
24;19;80;100
25;49;80;69,7674418604651
26;42;80;80,5555555555556
27;31;80;84
28;30;80;91,304347826087
29;35;80;44,8275862068966
30;21;80;80
31;27;80;80,9523809523809
32;22;80;93,75
33;30;80;83,3333333333333
34;28;80;81,8181818181818
35;30;80;75
36;19;80;92,3076923076923
37;30;80;87,5
38;63;80;80,7017543859649
39;31;80;84
40;25;80;78,9473684210526
41;78;80;62,5
42;30;80;50
43;36;80;83,3333333333333
44;36;80;83,3333333333333
45;29;80;95,6521739130435
46;48;80;61,9047619047619
47;62;80;78,9473684210526
48;21;80;93,3333333333333
49;24;80;94,4444444444444
50;28;80;86,3636363636364
51;37;80;83,8709677419355
52;107;80;83,1683168316832
53;20;80;100
54;20;80;92,8571428571429
55;17;80;100
56;51;80;82,2222222222222
57;22;80;93,75
58;91;80;75,2941176470588
59;25;80;84,2105263157895
60;35;80;86,2068965517241
61;27;80;85,7142857142857
62;37;80;80,6451612903226
63;91;80;72,9411764705882
64;44;80;71,0526315789474
65;83;80;77,9220779220779
66;36;80;86,6666666666667
67;75;80;78,2608695652174
68;53;80;59,5744680851064
69;18;80;83,3333333333333
70;46;80;77,5
71;34;80;82,1428571428571
72;37;80;70,9677419354839
73;59;80;60,377358490566
74;54;80;70,8333333333333
75;43;80;70,2702702702703
76;109;80;64,0776699029126
77;33;80;48,1481481481481
78;49;80;67,4418604651163
79;34;80;82,1428571428571
80;49;80;76,7441860465116
81;21;80;93,3333333333333
82;71;80;72,3076923076923
83;22;80;93,75
84;53;80;74,468085106383
85;34;80;89,2857142857143
86;123;80;71,7948717948718
87;75;80;75,3623188405797
88;112;80;72,6415094339623
89;231;80;72,2466960352423
90;99;80;77,4193548387097
91;47;80;85,3658536585366
92;43;80;86,4864864864865
93;21;80;100
94;18;80;91,6666666666667
95;16;80;100
96;18;80;100
97;26;80;80
98;37;80;80,6451612903226
99;26;80;85
100;35;80;79,3103448275862
