0;102;1;77,8761061946903
1;106;10;74,3362831858407
2;190;10;77,0731707317073
3;215;10;76,1702127659574
4;105;10;77,6785714285714
5;192;10;77,511961722488
6;177;10;74,869109947644
7;96;10;78,4313725490196
8;84;10;75
9;98;10;80,7692307692308
10;232;10;74,8031496062992
11;59;10;78,3333333333333
12;303;10;73,6363636363636
13;121;10;70,7692307692308
14;151;10;73,0061349693252
15;55;10;78,9473684210526
16;94;10;78
17;183;10;73,8693467336683
18;104;10;76,5765765765766
19;170;10;71,4285714285714
20;182;10;69,6969696969697
21;54;10;80,3571428571429
22;146;10;75,4716981132076
23;87;10;75
24;75;10;74,6835443037975
25;68;10;71,830985915493
26;203;10;77,027027027027
27;148;10;78,125
28;179;10;71,1340206185567
29;116;10;70,9677419354839
30;66;10;81,1594202898551
31;99;10;78,0952380952381
32;144;10;71,6129032258064
33;98;10;77,1428571428571
34;127;10;79,5620437956204
35;71;10;76
36;173;10;72,192513368984
37;95;10;76,2376237623762
38;185;10;74,6192893401015
39;66;10;82,6086956521739
40;87;10;70,6521739130435
41;161;10;75,4285714285714
42;93;10;75,7575757575758
43;59;10;85,2459016393443
44;166;10;76,6666666666667
45;91;10;82,4175824175824
46;153;10;75,9036144578313
47;63;10;78,7878787878788
48;74;10;80,7692307692308
49;116;10;74,1935483870968
50;208;10;69,9115044247788
51;57;10;74,5762711864407
52;88;10;75,2688172043011
53;176;10;72,9166666666667
54;116;10;76,8
55;89;10;79,7872340425532
56;75;10;75,9493670886076
57;237;10;76,9230769230769
58;109;10;81,0344827586207
59;127;10;76,6423357664234
60;121;10;79,3893129770992
61;79;10;78,3132530120482
62;116;10;73,3870967741936
63;99;10;76,4150943396226
64;85;10;73,3333333333333
65;115;10;82,258064516129
66;96;10;79,6116504854369
67;66;10;84,0579710144928
68;214;10;77,3504273504274
69;147;10;73,75
70;136;10;73,469387755102
71;157;10;73,6842105263158
72;125;10;73,3333333333333
73;106;10;85,0877192982456
74;93;10;82,8282828282828
75;210;10;70,4347826086957
76;64;10;79,1044776119403
77;135;10;73,1034482758621
78;166;10;74,0331491712707
79;91;10;78,125
80;123;10;77,2727272727273
81;263;10;75,0865051903114
82;134;10;67,3611111111111
83;40;10;72,5
84;186;10;72,9064039408867
85;72;10;78,6666666666667
86;133;10;81,25
87;96;10;76,4705882352941
88;146;10;77,3584905660377
89;140;10;75
90;94;10;71
91;115;10;79,0322580645161
92;123;10;75,9398496240601
93;126;10;62,2222222222222
94;206;10;73,0088495575221
95;136;10;72,7891156462585
96;107;10;75,6521739130435
97;72;10;77,3333333333333
98;122;10;67,9389312977099
99;149;10;77,1604938271605
100;169;10;70,4918032786885
101;70;10;76,7123287671233
102;96;10;80,3921568627451
103;67;10;71,4285714285714
104;89;10;74,468085106383
105;136;10;73,469387755102
106;101;10;74,0740740740741
107;132;10;81,1188811188811
108;81;10;76,4705882352941
109;87;10;79,5698924731183
110;59;10;81,9672131147541
111;156;10;73,3727810650888
112;206;10;75,1111111111111
113;89;10;80
114;103;10;79,2792792792793
115;71;10;75,6756756756757
116;121;10;77,6923076923077
117;118;10;76,3779527559055
118;76;10;75
119;126;10;74,8148148148148
120;136;10;79,054054054054
121;115;10;75,8064516129032
122;194;10;72,6415094339623
123;50;10;70
124;65;10;83,8235294117647
125;60;10;80,6451612903226
126;174;10;72,1052631578947
127;61;10;77,7777777777778
128;210;10;75,6521739130435
129;265;10;73,2876712328767
130;163;10;74,0112994350282
131;155;10;72,6190476190476
132;63;10;81,8181818181818
133;178;10;75,7731958762887
134;181;10;76,0204081632653
135;96;10;77,4509803921569
136;95;10;83,1683168316832
137;169;10;69,9453551912568
138;117;10;74,6031746031746
139;108;10;80,1724137931034
140;151;10;74,390243902439
141;175;10;69,3121693121693
142;95;10;70,2970297029703
143;127;10;79,5620437956204
144;193;10;69,8564593301435
145;177;10;75,1295336787565
146;135;10;79,4520547945205
147;100;10;76,6355140186916
148;96;10;74,5098039215686
149;157;10;68,8235294117647
150;68;10;76,056338028169
151;89;10;77,6595744680851
152;86;10;83,3333333333333
153;77;10;79,0123456790123
154;80;10;80
155;200;10;67,741935483871
156;174;10;71,8085106382979
157;133;10;75,6944444444444
158;53;10;77,7777777777778
159;177;10;75,5208333333333
160;118;10;77,9527559055118
161;158;10;77,3255813953488
162;66;10;81,1594202898551
163;112;10;76,4705882352941
164;132;10;72,5352112676056
165;118;10;69,8412698412698
166;182;10;75,7575757575758
167;138;10;75,8389261744966
168;141;10;71,7105263157895
169;60;10;72,1311475409836
170;150;10;79,0123456790123
171;95;10;77,2277227722772
172;139;10;82,1192052980132
173;86;10;72,5274725274725
174;185;10;78,2178217821782
175;93;10;70,4081632653061
176;101;10;67,2897196261682
177;221;10;71,900826446281
178;73;10;80,5194805194805
179;157;10;74,1176470588235
180;140;10;75
181;101;10;79,6296296296296
182;95;10;79,4117647058823
183;227;10;73,3870967741936
184;155;10;66,6666666666667
185;91;10;80,4123711340206
186;186;10;75,9803921568627
187;122;10;69,4656488549618
188;112;10;71,6666666666667
189;112;10;80
190;137;10;71,6216216216216
191;141;10;81,0457516339869
192;165;10;70,391061452514
193;224;10;77,6422764227642
194;108;10;79,3103448275862
195;145;10;70,7006369426752
196;96;10;73,5294117647059
197;65;10;83,8235294117647
198;181;10;71,0659898477157
199;119;10;66,1417322834646
200;67;10;78,5714285714286
